year,date,julian_day,min_temp_2m,max_temp_2m,avg_temp_2m,precip_mm,cum_precip_mm,cum_precip_dry_mm,cum_precip_wet_mm,shelter_status,spring_graze,fall_graze,water_add_event,water_add_precip_tot_mm,soil_vwc_measured,notes,cum_precip_over_years_ambient,cum_precip_over_years_dry,cum_precip_over_years_wet,cum_julian_day
2020,9/4/2020,248,13.88,29.44,22.5871,0,236.226,183.024746,285.18084,1,0,0,0,0,0,,1181.124,888.69119,1465.79388,978
2020,9/5/2020,249,17.14,34.73,26.6968,0,236.226,183.024746,285.18084,1,0,0,0,0,0,,1181.124,888.69119,1465.79388,979
2020,9/6/2020,250,20.92,34.82,27.7472,0,236.226,183.024746,285.18084,1,0,0,0,0,0,,1181.124,888.69119,1465.79388,980
2020,9/7/2020,251,3.769,31.71,19.4012,1.27,237.496,183.447656,286.45084,1,0,0,0,0,0,,1182.394,889.1141,1467.06388,981
2020,9/8/2020,252,-1.898,3.709,-0.5725,26.16,263.656,192.158936,312.61084,1,0,0,0,0,0,,1208.554,897.82538,1493.22388,982
2020,9/9/2020,253,-2.087,2.165,-0.0225,0.508,264.164,192.3281,313.11884,1,0,0,0,0,0,,1209.062,897.994544,1493.73188,983
2020,9/10/2020,254,0.5,7.943,4.3843,0,264.164,192.3281,313.11884,1,0,0,0,0,0,,1209.062,897.994544,1493.73188,984
2020,9/11/2020,255,1.993,18.23,11.0409,0,264.164,192.3281,313.11884,1,0,0,0,0,0,,1209.062,897.994544,1493.73188,985
2020,9/12/2020,256,10.3,25.45,18.2188,0,264.164,192.3281,333.90488,1,0,0,1,31.494,1,,1209.062,897.994544,1514.51792,986
2020,9/13/2020,257,11.06,26.75,19.2417,0,264.164,192.3281,333.90488,1,0,0,0,0,1,,1209.062,897.994544,1514.51792,987
2020,9/14/2020,258,9.6,28.48,20.4059,0,264.164,192.3281,333.90488,1,0,0,0,0,0,,1209.062,897.994544,1514.51792,988
2020,9/15/2020,259,16.57,28.38,22.3687,0,264.164,192.3281,333.90488,1,0,0,0,0,0,,1209.062,897.994544,1514.51792,989
2020,9/16/2020,260,12.17,21.34,17.5054,0,264.164,192.3281,333.90488,1,0,0,0,0,0,,1209.062,897.994544,1514.51792,990
2020,9/17/2020,261,9.39,27.18,19.2782,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,991
2020,9/18/2020,262,10.02,24.15,17.3919,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,992
2020,9/19/2020,263,16.69,27.78,22.5841,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,993
2020,9/20/2020,264,14.68,26.26,20.0674,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,994
2020,9/21/2020,265,11.91,26.41,19.6689,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,995
2020,9/22/2020,266,13.88,27.88,20.343,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,996
2020,9/23/2020,267,17.16,27.08,21.5432,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,997
2020,9/24/2020,268,15.12,29.27,22.6814,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,998
2020,9/25/2020,269,17.21,26.53,21.7113,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,999
2020,9/26/2020,270,10.89,29.84,21.5648,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1000
2020,9/27/2020,271,3.669,13.51,8.2937,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1001
2020,9/28/2020,272,2.164,14.05,8.4284,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1002
2020,9/29/2020,273,7.523,24.92,18.4637,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1003
2020,9/30/2020,274,9.46,20.38,15.9812,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1004
2020,10/1/2020,275,3.878,17.12,10.7169,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1005
2020,10/2/2020,276,6.788,21.01,15.6918,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1006
2020,10/3/2020,277,5.942,16.83,11.3216,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1007
2020,10/4/2020,278,7.94,25.47,17.7674,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1008
2020,10/5/2020,279,11.64,26.59,19.6183,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1009
2020,10/6/2020,280,10.44,27.09,19.0091,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1010
2020,10/7/2020,281,9.09,25.63,19.4739,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1011
2020,10/8/2020,282,7.594,26.64,18.5373,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1012
2020,10/9/2020,283,14.13,27.51,20.785,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1013
2020,10/10/2020,284,11.62,24.05,18.2604,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1014
2020,10/11/2020,285,6.886,22.11,13.5616,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1015
2020,10/12/2020,286,6.386,20.51,15.0491,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1016
2020,10/13/2020,287,9.39,25.27,17.507,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1017
2020,10/14/2020,288,3.974,25.42,15.926,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1018
2020,10/15/2020,289,-1.142,10.01,3.7284,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1019
2020,10/16/2020,290,-2.44,20.05,9.6665,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1020
2020,10/17/2020,291,2.866,21.77,14.621,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1021
2020,10/18/2020,292,-0.828,6.548,1.7492,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1022
2020,10/19/2020,293,-0.569,18.26,10.7871,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1023
2020,10/20/2020,294,4.929,19.03,13.0272,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1024
2020,10/21/2020,295,1.96,21.49,11.5667,0,264.164,192.3281,333.90488,0,0,0,0,0,0,,1209.062,897.994544,1514.51792,1025
2020,10/22/2020,296,-6.575,17.98,0.5638,0.254,264.418,192.5821,334.15888,0,0,0,0,0,0,,1209.316,898.248544,1514.77192,1026
2020,10/23/2020,297,-7.506,-1.802,-4.984,0,264.418,192.5821,334.15888,0,0,0,0,0,0,,1209.316,898.248544,1514.77192,1027
2020,10/24/2020,298,-5.841,12.99,2.4156,0,264.418,192.5821,334.15888,0,0,0,0,0,0,,1209.316,898.248544,1514.77192,1028
2020,10/25/2020,299,-15.07,-4.9,-12.1862,8.89,273.308,201.4721,343.04888,0,0,0,0,0,0,,1218.206,907.138544,1523.66192,1029
2020,10/26/2020,300,-16.46,-7.782,-13.1859,1.27,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1030
2020,10/27/2020,301,-10.05,4.761,-1.8749,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1031
2020,10/28/2020,302,-0.98,8.76,4.3567,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1032
2020,10/29/2020,303,1.011,17.84,8.8802,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1033
2020,10/30/2020,304,4.842,18.04,11.9578,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1034
2020,10/31/2020,305,2.885,16.47,10.096,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1035
2020,11/1/2020,306,1.509,19.72,9.8892,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1036
2020,11/2/2020,307,7.433,22.53,15.2196,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1037
2020,11/3/2020,308,9.6,23.16,17.5465,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1038
2020,11/4/2020,309,12.53,22.21,17.9703,0,274.578,202.7421,344.31888,0,0,1,0,0,0,No cows for fall graze; simulated with weed whipping,1219.476,908.408544,1524.93192,1039
2020,11/5/2020,310,10.62,22.71,16.1263,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1040
2020,11/6/2020,311,7.269,19.78,15.0557,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1041
2020,11/7/2020,312,9.6,18.74,13.8683,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1042
2020,11/8/2020,313,2.25,13.49,8.6623,0,274.578,202.7421,344.31888,0,0,0,0,0,0,,1219.476,908.408544,1524.93192,1043
2020,11/9/2020,314,-4.666,4.774,-1.5619,5.08,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1044
2020,11/10/2020,315,-6.811,5.847,0.5421,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1045
2020,11/11/2020,316,-3.22,5.791,1.5443,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1046
2020,11/12/2020,317,-6.321,6.243,0.8773,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1047
2020,11/13/2020,318,-2.652,14.42,7.4834,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1048
2020,11/14/2020,319,-2.057,9.66,2.8338,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1049
2020,11/15/2020,320,-3.597,11.45,5.6542,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1050
2020,11/16/2020,321,4.086,17.96,11.7193,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1051
2020,11/17/2020,322,5.774,20.46,13.7777,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1052
2020,11/18/2020,323,10.2,20.9,15.6817,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1053
2020,11/19/2020,324,3.111,15.58,9.8002,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1054
2020,11/20/2020,325,0.854,9,4.2133,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1055
2020,11/21/2020,326,-3.579,7.547,1.7705,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1056
2020,11/22/2020,327,-6.059,5.526,-0.0537,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1057
2020,11/23/2020,328,-2.129,14.34,6.3404,0,279.658,207.8221,349.39888,0,0,0,0,0,0,,1224.556,913.488544,1530.01192,1058
2020,11/24/2020,329,-3.523,5.818,-0.2571,12.45,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1059
2020,11/25/2020,330,-3.324,9.17,3.0633,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1060
2020,11/26/2020,331,-3.913,4.321,0.652,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1061
2020,11/27/2020,332,-5.605,3.72,-1.1718,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1062
2020,11/28/2020,333,-0.38,11.38,5.4022,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1063
2020,11/29/2020,334,-3.874,4.409,-0.8851,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1064
2020,11/30/2020,335,-3.685,13.81,6.2533,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1065
2020,12/1/2020,336,-4.819,8.12,1.539,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1066
2020,12/2/2020,337,-10.27,-1.68,-5.5446,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1067
2020,12/3/2020,338,-6.038,7.304,1.2032,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1068
2020,12/4/2020,339,0.301,13.68,6.3391,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1069
2020,12/5/2020,340,-0.24,10.42,4.9454,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1070
2020,12/6/2020,341,2.509,14.83,7.6447,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1071
2020,12/7/2020,342,1.274,14.09,7.7967,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1072
2020,12/8/2020,343,2.878,17.37,10.627,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1073
2020,12/9/2020,344,2.907,17.99,11.8171,0,292.108,220.2721,361.84888,0,0,0,0,0,0,,1237.006,925.938544,1542.46192,1074
2020,12/10/2020,345,-4.583,11.93,2.2971,0.762,292.87,221.0341,362.61088,0,0,0,0,0,0,,1237.768,926.700544,1543.22392,1075
2020,12/11/2020,346,-10.62,-4.473,-6.0969,3.048,295.918,224.0821,365.65888,0,0,0,0,0,0,,1240.816,929.748544,1546.27192,1076
2020,12/12/2020,347,-11.49,-6.463,-7.7988,0.762,296.68,224.8441,366.42088,0,0,0,0,0,0,,1241.578,930.510544,1547.03392,1077
2020,12/13/2020,348,-12.41,-0.681,-7.1395,0,296.68,224.8441,366.42088,0,0,0,0,0,0,,1241.578,930.510544,1547.03392,1078
2020,12/14/2020,349,-11.22,0.708,-4.8003,1.016,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1079
2020,12/15/2020,350,-7.915,0.848,-3.5977,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1080
2020,12/16/2020,351,-1.627,3.936,1.7472,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1081
2020,12/17/2020,352,-2.204,10.74,4.8984,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1082
2020,12/18/2020,353,-4.066,6.143,0.6089,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1083
2020,12/19/2020,354,-4.261,5.902,2.4848,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1084
2020,12/20/2020,355,0.262,10.51,7.0482,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1085
2020,12/21/2020,356,3.537,12.34,9.1747,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1086
2020,12/22/2020,357,-3.061,16.1,7.5878,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1087
2020,12/23/2020,358,-6.754,-2.842,-4.8422,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1088
2020,12/24/2020,359,-3.64,10.29,3.2252,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1089
2020,12/25/2020,360,4.114,14.13,9.111,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1090
2020,12/26/2020,361,2.799,14.93,10.0851,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1091
2020,12/27/2020,362,-4.1,4.302,2.147,0,297.696,225.8601,367.43688,0,0,0,0,0,0,,1242.594,931.526544,1548.04992,1092
2020,12/28/2020,363,-4.436,-1.839,-3.4927,1.016,298.712,226.8761,368.45288,0,0,0,0,0,0,,1243.61,932.542544,1549.06592,1093
2020,12/29/2020,364,-9.73,-0.28,-4.48,0.508,299.22,227.3841,368.96088,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1094
2020,12/30/2020,365,-11.55,5.095,-0.5362,0,299.22,227.3841,368.96088,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1095
2020,12/31/2020,366,-4.576,5.073,0.4889,0,299.22,227.3841,368.96088,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1096
2021,1/1/2021,1,-4.496,4.103,-0.9752,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1097
2021,1/2/2021,2,-3.939,9.32,2.9012,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1098
2021,1/3/2021,3,1.801,8.71,5.3283,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1099
2021,1/4/2021,4,0.143,12.28,5.8971,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1100
2021,1/5/2021,5,-4.311,9.51,4.3006,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1101
2021,1/6/2021,6,-4.89,4.344,-0.2188,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1102
2021,1/7/2021,7,-2.293,10.75,1.6356,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1103
2021,1/8/2021,8,-4.64,5.292,0.3759,0,0,0,0,0,0,0,0,0,0,,1244.118,933.050544,1549.57392,1104
2021,1/9/2021,9,-5.336,-1.879,-3.6746,2.794,2.794,2.794,2.794,0,0,0,0,0,0,,1246.912,935.844544,1552.36792,1105
2021,1/10/2021,10,-9.12,-1.093,-4.4633,0.254,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1106
2021,1/11/2021,11,-6.875,6.294,-1.1546,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1107
2021,1/12/2021,12,-4.429,11.08,5.2615,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1108
2021,1/13/2021,13,4.686,14.87,10.4989,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1109
2021,1/14/2021,14,-8.56,4.729,-2.0461,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1110
2021,1/15/2021,15,-7.982,7.45,0.3059,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1111
2021,1/16/2021,16,-3.827,8.05,3.5523,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1112
2021,1/17/2021,17,-4.138,8.18,2.9918,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1113
2021,1/18/2021,18,-5.289,6.722,-0.8753,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1114
2021,1/19/2021,19,-6.749,1.535,-3.1421,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1115
2021,1/20/2021,20,-1.659,10.99,6.8975,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1116
2021,1/21/2021,21,-3.831,7.155,3.9912,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1117
2021,1/22/2021,22,-6.406,7.024,-0.8128,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1118
2021,1/23/2021,23,-6.287,5.947,-1.8465,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1119
2021,1/24/2021,24,-6.598,-1.09,-4.8356,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1120
2021,1/25/2021,25,-8.97,0.224,-4.9922,0,3.048,3.048,3.048,0,0,0,0,0,0,,1247.166,936.098544,1552.62192,1121
2021,1/26/2021,26,-10.99,-7.161,-8.5573,0.762,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1122
2021,1/27/2021,27,-13.65,6.688,-5.3991,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1123
2021,1/28/2021,28,0.322,12.23,5.2044,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1124
2021,1/29/2021,29,0.187,13.41,6.9206,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1125
2021,1/30/2021,30,1.949,8.76,5.1198,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1126
2021,1/31/2021,31,-4.815,9.31,2.8161,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1127
2021,2/1/2021,32,-1.045,14.26,6.0793,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1128
2021,2/2/2021,33,4.273,16.55,10.6586,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1129
2021,2/3/2021,34,-1.064,16.03,8.1113,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1130
2021,2/4/2021,35,-7.607,1.835,-1.6526,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1131
2021,2/5/2021,36,-2.117,5.367,0.6709,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1132
2021,2/6/2021,37,-4.437,4.576,0.9099,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1133
2021,2/7/2021,38,-12.94,9.9,1.4573,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1134
2021,2/8/2021,39,-14.05,-2.268,-9.0755,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1135
2021,2/9/2021,40,-13.56,-1.613,-8.4577,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1136
2021,2/10/2021,41,-12.61,-0.935,-8.4847,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1137
2021,2/11/2021,42,-15.99,-6.203,-10.7981,0,3.81,3.81,3.81,0,0,0,0,0,0,,1247.928,936.860544,1553.38392,1138
2021,2/12/2021,43,-19.3,-14.78,-16.9414,0.254,4.064,4.064,4.064,0,0,0,0,0,0,,1248.182,937.114544,1553.63792,1139
2021,2/13/2021,44,-21.82,-17.51,-19.8634,0.254,4.318,4.318,4.318,0,0,0,0,0,0,,1248.436,937.368544,1553.89192,1140
2021,2/14/2021,45,-24.61,-19.31,-22.3463,0.254,4.572,4.572,4.572,0,0,0,0,0,0,,1248.69,937.622544,1554.14592,1141
2021,2/15/2021,46,-24.33,-1.561,-13.5347,0,4.572,4.572,4.572,0,0,0,0,0,0,,1248.69,937.622544,1554.14592,1142
2021,2/16/2021,47,-12.02,3.371,-1.2309,0,4.572,4.572,4.572,0,0,0,0,0,0,,1248.69,937.622544,1554.14592,1143
2021,2/17/2021,48,-7.581,-2.802,-5.2298,5.08,9.652,9.652,9.652,0,0,0,0,0,0,,1253.77,942.702544,1559.22592,1144
2021,2/18/2021,49,-12.22,-2.602,-6.9654,1.016,10.668,10.668,10.668,0,0,0,0,0,0,,1254.786,943.718544,1560.24192,1145
2021,2/19/2021,50,-9.5,5.332,0.3183,0,10.668,10.668,10.668,0,0,0,0,0,0,,1254.786,943.718544,1560.24192,1146
2021,2/20/2021,51,-2.631,9.08,2.8381,0.762,11.43,11.43,11.43,0,0,0,0,0,0,,1255.548,944.480544,1561.00392,1147
2021,2/21/2021,52,-3.684,3.329,-0.0683,0,11.43,11.43,11.43,0,0,0,0,0,0,,1255.548,944.480544,1561.00392,1148
2021,2/22/2021,53,2.722,11.99,7.2062,0,11.43,11.43,11.43,0,0,0,0,0,0,,1255.548,944.480544,1561.00392,1149
2021,2/23/2021,54,-5.361,14.58,8.9325,0,11.43,11.43,11.43,0,0,0,0,0,0,,1255.548,944.480544,1561.00392,1150
2021,2/24/2021,55,-6.713,3.182,-3.0817,4.826,16.256,16.256,16.256,0,0,0,0,0,0,,1260.374,949.306544,1565.82992,1151
2021,2/25/2021,56,-11.92,-3.305,-6.9935,4.572,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1152
2021,2/26/2021,57,-10.8,5.021,-0.7977,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1153
2021,2/27/2021,58,-5.63,0.151,-2.963,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1154
2021,2/28/2021,59,-7.751,0.404,-3.1308,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1155
2021,3/1/2021,60,-6.414,7.733,0.5218,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1156
2021,3/2/2021,61,-0.394,14.79,7.1376,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1157
2021,3/3/2021,62,1.767,14.82,7.9783,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1158
2021,3/4/2021,63,-0.56,7.065,3.16,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1159
2021,3/5/2021,64,1.359,13.55,7.2217,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1160
2021,3/6/2021,65,1.04,17.56,10.1459,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1161
2021,3/7/2021,66,5.421,18.62,13.2802,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1162
2021,3/8/2021,67,2.617,18.4,9.8875,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1163
2021,3/9/2021,68,4.198,17.36,10.5044,0,20.828,20.828,20.828,0,0,0,0,0,0,,1264.946,953.878544,1570.40192,1164
2021,3/10/2021,69,-3.831,6.924,1.5352,2.54,23.368,23.368,23.368,0,0,0,0,0,0,,1267.486,956.418544,1572.94192,1165
