block,plot,year,rain_trt,graze_trt,species_code,genus,species,origin,growth_form,life_history,photo_path,fun_grp,area_clipped,richness_only
2,3,2020,W,DS,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,3.491042307,
2,3,2020,W,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,1.30797443,
2,3,2020,W,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.932494961,
2,3,2020,W,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.316680003,
2,4,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.07016361,
2,4,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.687008939,
2,4,2018,C,DS,apu,aristida,purpurea,native,graminoid,perennial,C4,G_C4,,Y
2,4,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,124.5501234,
2,4,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,16.78428213,
2,4,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,2.251085921,
2,4,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,24.99501728,
2,4,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.381728199,
2,4,2018,C,DS,cd,centaurea,diffusa,exotic,forb,annual-biennial,C3,Ann_Bi,3.381600544,
2,4,2018,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,220.2856969,
2,4,2018,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,105.6300238,
2,4,2018,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,29.47065332,
2,4,2018,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,8.512965642,
2,4,2018,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,2.736320264,
2,4,2018,C,DS,ecm,erigeron,flagellaris,native,forb,perennial,C3,F,2.806762595,
2,4,2018,C,DS,ecm,erigeron,flagellaris,native,forb,perennial,C3,F,9.907534346,
2,4,2018,C,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,18.24875358,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,0.610308033,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,26.24597555,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,33.08702926,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,42.25159206,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,10.23032782,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,20.00830849,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,155.6103375,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,9.801915232,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,10.66929317,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,20.74318272,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,20.69204855,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,10.68528374,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,20.70521237,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,6.80716383,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.618893609,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,5.741790602,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,2.745515617,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,18.13572074,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,2.982131529,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,4.831114018,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,9.868927606,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,10.3732756,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,15.76324124,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,6.694013201,
2,4,2018,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,6.89549065,
2,4,2018,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.110838014,
2,4,2018,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,27.92795388,
2,4,2018,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,4.782370722,
2,4,2018,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,4.12680616,
2,4,2018,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.040023781,
2,4,2018,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,29.38981648,
2,4,2018,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,50.35499691,
2,4,2018,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,7.972702126,
2,4,2018,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,22.40490101,
2,4,2018,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,,Y
2,4,2018,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,9.237676561,
2,4,2018,C,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,,Y
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,413.4893313,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,89.06535641,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,928.4749149,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,2.626361478,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,18.89310112,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,255.4656883,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.742160595,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,1.287629995,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,54.83737676,
2,4,2018,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,0.303848536,
2,4,2018,C,DS,pl,podospermum,laciniatum,exotic,forb,perennial,C3,F,5.778451625,
2,4,2018,C,DS,pl,podospermum,laciniatum,exotic,forb,perennial,C3,F,1.285889145,
2,4,2018,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.404478386,
2,4,2018,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.324400229,
2,4,2018,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.571361048,
2,4,2018,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.414813353,
2,4,2018,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.162303763,
2,4,2018,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,1.032807971,
2,4,2018,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.825057134,
2,4,2018,C,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,65.84381414,
2,4,2018,C,DS,ss,schizachyrium,scoparium,native,graminoid,perennial,C4,G_C4,13.20185381,
2,4,2018,C,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,1.4978,N
2,4,2018,C,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,0.67340577,
2,4,2018,C,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,0.463469453,
2,4,2018,C,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,0.36547751,
2,4,2018,C,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,0.410160141,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.219854061,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.700970519,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.594840042,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.242311389,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.718828312,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.361138262,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,0.855517503,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.511290927,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.206127824,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.777398327,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.299922556,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.772363181,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,13.10865234,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,8.955955048,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,0.756738322,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.710240457,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.85897252,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.505407213,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,11.36857957,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.973860485,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.913818824,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,10.48685573,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,14.5316413,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.266624676,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.649117603,
2,4,2019,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,3.872023895,
2,4,2019,C,DS,apu,aristida,purpurea,native,graminoid,perennial,C4,G_C4,,Y
2,4,2019,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,113.7732653,
2,4,2019,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,34.30049518,
2,4,2019,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,18.59079053,
2,4,2019,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,1.173634355,
2,4,2019,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,28.05708501,
2,4,2019,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,4.5739,N
2,4,2019,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,430.4991973,
2,4,2019,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,138.6429809,
2,4,2019,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,17.97016761,
2,4,2019,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,44.76546461,
2,4,2019,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,6.410725544,
2,4,2019,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,,Y
2,4,2019,C,DS,dr,draba,repens,native,forb,annual-biennial,C3,Ann_Bi,,Y
2,4,2019,C,DS,ecm,erigeron,flagellaris,native,forb,perennial,C3,F,,Y
2,4,2019,C,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,2.889006164,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.268483569,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,0.806128525,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.542523088,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,2.609418404,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,79.8082596,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,58.29888062,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.291546247,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,68.34753572,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,29.19295434,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,17.88365326,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,2.273260526,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,0.706259491,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,1.750634591,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,18.32838912,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,25.19691178,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,27.59200734,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,2.503894186,
2,4,2019,C,DS,gsq,grindelia,squarrosa,native,forb,perennial,C3,F,3.984295049,
2,4,2019,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,33.39875582,
2,4,2019,C,DS,hp,hypericum,perforatum,exotic,forb,perennial,C3,F,,Y
2,4,2019,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,1.118787856,
2,4,2019,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,0.531543648,
2,4,2019,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,24.54891504,
2,4,2019,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,48.28061144,
2,4,2019,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,11.80372704,
2,4,2019,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,1.756727767,
2,4,2019,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,72.7251801,
2,4,2019,C,DS,lepidium_sp,lepidium,sp,exotic,forb,annual-biennial,C3,Ann_Bi,3.137167722,
2,4,2019,C,DS,lepidium_sp,lepidium,sp,exotic,forb,annual-biennial,C3,Ann_Bi,10.11130488,
2,4,2019,C,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,0.56473376,
2,4,2019,C,DS,lm,lesquerella,montana,native,forb,perennial,C3,F,0.924708465,
2,4,2019,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,,Y
2,4,2019,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,44.02732216,
2,4,2019,C,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,,Y
2,4,2019,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,190.0788123,
2,4,2019,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,1799.4062,
2,4,2019,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,94.42387141,
2,4,2019,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,143.1066601,
2,4,2019,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,50.95911296,
2,4,2019,C,DS,pl,podospermum,laciniatum,exotic,forb,perennial,C3,F,28.4371975,
2,4,2019,C,DS,pl,podospermum,laciniatum,exotic,forb,perennial,C3,F,7.16180495,
2,4,2019,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,59.6347,N
2,4,2019,C,DS,rc,ratibida,columnifera,native,forb,perennial,C3,F,5.891480455,
2,4,2019,C,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,84.49827543,
2,4,2019,C,DS,sa,silene,antirrhina,exotic,forb,annual-biennial,C3,Ann_Bi,1.73,N
2,4,2019,C,DS,ss,schizachyrium,scoparium,native,graminoid,perennial,C4,G_C4,8.883156799,
2,4,2019,C,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.366728698,
2,4,2019,C,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.768269605,
2,4,2019,C,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.630215513,
2,4,2019,C,DS,uk_f_59,NA,NA,NA,forb,NA,C3,F_NA,1.312107302,
2,4,2019,C,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,5.0674,N
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,12.96733905,
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.533151713,
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,8.818903637,
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,12.93267608,
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,5.085198962,
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,18.62686315,
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.026839832,
2,4,2020,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,2.138254237,
2,4,2020,C,DS,apu,aristida,purpurea,native,graminoid,perennial,C4,G_C4,,Y
2,4,2020,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,4.261196256,
2,4,2020,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,34.29613309,
2,4,2020,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,108.0798203,
2,4,2020,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,3.610949362,
2,4,2020,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,18.84795686,
2,4,2020,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,14.06881809,
2,4,2020,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,31.24378416,
2,4,2020,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,10.1353,N
2,4,2020,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,589.7122878,
2,4,2020,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,53.30187823,
2,4,2020,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,8.322731656,
2,4,2020,C,DS,cp,carex,pensylvanica,native,graminoid,perennial,C3,G_C3,,Y
2,4,2020,C,DS,ee,elymus,elymoides,native,graminoid,perennial,C3,G_C3,1.519497543,
2,4,2020,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,1.699206949,
2,4,2020,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,11.33115187,
2,4,2020,C,DS,hc,hesperostipa,comata,native,graminoid,perennial,C3,G_C3,2.413306458,
2,4,2020,C,DS,hv,heterotheca,villosa,native,forb,perennial,C3,F,63.29167086,
2,4,2020,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,3.335632495,
2,4,2020,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,0.70463763,
2,4,2020,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,20.52012269,
2,4,2020,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,3.024137677,
2,4,2020,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,27.14906021,
2,4,2020,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,18.43306471,
2,4,2020,C,DS,km,koeleria,macrantha,native,graminoid,perennial,C3,G_C3,37.05969317,
2,4,2020,C,DS,lg,linaria,genistifolia spp. Dalmatica,exotic,forb,perennial,C3,F,14.52293879,
2,4,2020,C,DS,lp,liatris,punctata,native,forb,perennial,C3,F,,Y
2,4,2020,C,DS,ls,lactuca,serriola,exotic,forb,annual-biennial,C3,Ann_Bi,,Y
2,4,2020,C,DS,mm,muhlenbergia,montana,native,graminoid,perennial,C4,G_C4,42.32642717,
2,4,2020,C,DS,pa,pterogonum,alatum,native,forb,perennial,C3,F,,Y
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,6.341358734,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,16.37841285,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,13.29846646,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,1.561226635,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,3.767891697,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,40.57047196,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,12.3147121,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,1.201496649,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,5.582055452,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,63.7995027,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,24.96071565,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,65.17984972,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,200.1552905,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,152.7141069,
2,4,2020,C,DS,pc,poa,compressa,exotic,graminoid,perennial,C3,G_C3,38.87076073,
2,4,2020,C,DS,pl,podospermum,laciniatum,exotic,forb,perennial,C3,F,13.61532286,
2,4,2020,C,DS,pl,podospermum,laciniatum,exotic,forb,perennial,C3,F,13.11552971,
2,4,2020,C,DS,pp,plantago,patagonica,native,forb,annual-biennial,C3,Ann_Bi,0.1767,N
2,4,2020,C,DS,rc,ratibida,columnifera,native,forb,perennial,C3,F,81.79547266,
2,4,2020,C,DS,rock,NA,NA,NA,NA,NA,NA,NA_NA_NA,93.00517882,
2,4,2020,C,DS,ss,schizachyrium,scoparium,native,graminoid,perennial,C4,G_C4,11.06057062,
2,4,2020,C,DS,td,tragopogon,dubius,exotic,forb,annual-biennial,C3,Ann_Bi,,Y
2,4,2020,C,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,0.813695591,
2,4,2020,C,DS,tp,talinum,parviflorum,native,forb,perennial,C3,F,4.822849675,
2,4,2020,C,DS,vo,vulpia,octoflora,native,graminoid,annual-biennial,C3,Ann_Bi,1.0516,N
2,5,2018,C,DS,af,artemisia,frigida,native,shrub,perennial,C3,S,2.024059069,
2,5,2018,C,DS,ag,andropogon,gerardii,native,graminoid,perennial,C4,G_C4,,Y
2,5,2018,C,DS,apo,aster,porteri,native,forb,perennial,C3,F,,Y
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.59780731,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,14.67153006,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,0.834999277,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.180268197,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,4.730463716,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,7.855782532,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,0.742935233,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.154130539,
2,5,2018,C,DS,aps,ambrosia,psilostachya,native,forb,perennial,C3,F,1.436522205,
2,5,2018,C,DS,asclepias_sp,asclepias,spp,native,forb,perennial,C3,F,0.774571666,
2,5,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,28.75871249,
2,5,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,7.686412304,
2,5,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,30.55307269,
2,5,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,11.74219363,
2,5,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,31.22031116,
2,5,2018,C,DS,bc,bouteloua,curtipendula,native,graminoid,perennial,C4,G_C4,15.98719842,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.845132183,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.243028222,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.614641263,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.719463027,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.735791247,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.641466497,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.593356505,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.443049276,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.76895804,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.565013448,
2,5,2018,C,DS,bj,bromus,japonicus,exotic,graminoid,annual-biennial,C3,Ann_Bi,0.448006014,
2,5,2018,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,6.362620043,
2,5,2018,C,DS,cg,chondrosum,gracile,native,graminoid,perennial,C4,G_C4,14.38514671,
